Countries,Years,GVC,GVA,DVX,ENS,URPOP,IQ
Algeria,1996,1142192,11143322,0.0004505514758,79068.13102,56.774,56.774
Algeria,1997,1117893,11573323,0.0004314622308,77513.16489,57.544,57.544
Algeria,1998,1145839,10893717,0.0004478555303,77682.0523,58.313,58.313
Algeria,1999,1231910,12022620,0.0004045897867,80908.237,59.118,59.118
Algeria,2000,1564972,16117962,0.000312422328,83584.34808,59.919,59.919
Algeria,2001,1479164,15284764,0.0003318069447,81974.53967,60.712,60.712
Algeria,2002,1670900,15547470,0.0003214632257,86476.11835,61.501,61.501
Algeria,2003,1937176,19072126,0.0002696351892,92911.57649,62.284,62.284
Algeria,2004,2496892,25092062,0.0002142303593,92480.06238,63.061,63.061
Algeria,2005,2913482,31801322,0.0001724490944,98171.70791,63.83,63.83
Algeria,2006,3438692,39306482,0.000149365692,103187.4465,64.593,64.593
Algeria,2007,4271932,46200242,0.0001310725967,105792.9493,65.348,65.348
Algeria,2008,5549713,58095243,0.0001087268481,110619.5739,66.097,66.097
Algeria,2009,4218222,38810842,0.0001494324465,114004.5427,66.826,66.826
Algeria,2010,5152318,54202228,0.0001140766137,116363.774,67.54,67.54
Algeria,2011,5873871,60872441,0.0001027144326,122711.3579,68.236,68.236
Algeria,2012,5654136,59666906,0.0001051882819,137269.925,68.915,68.915
Algeria,2013,5690533,57397843,0.0001097263862,141545.8213,69.576,69.576
Algeria,2014,5755506,58175556,0.000107880911,151970.4694,70.221,70.221
Algeria,2015,4841285,53306385,0.0001157239775,161328.157,70.848,70.848
Algeria,2016,5224305,58697115,0.0001013471859,157928.5183,71.459,71.459
Algeria,2017,5356320,58861970,0.0001024069827,161370.1902,72.052,72.052
Algeria,2018,5579287,59810987,0.0001001929771,170433.7396,72.629,72.629
Bahrain,1996,255659.9027,1131064.4,0.00267641644,15775.2566,88.385,88.385
Bahrain,1997,212887.5023,1131258,0.002308592555,16240.2267,88.382,88.382
Bahrain,1998,194670.1031,1027673.6,0.003134816383,17214.85604,88.379,88.379
Bahrain,1999,215113.3027,1172396.5,0.002683687722,17306.87149,88.376,88.376
Bahrain,2000,262686.1021,1556346.1,0.002088474989,17751.95167,88.372,88.372
Bahrain,2001,248186.9022,1461152.9,0.002228680618,18383.49178,88.369,88.369
Bahrain,2002,278523.3021,1550758.3,0.002053910735,19207.61128,88.373,88.373
Bahrain,2003,323040.6018,1817254.6,0.001755509744,19876.34029,88.383,88.383
Bahrain,2004,433286.1014,2322958.1,0.001396673282,19901.00811,88.399,88.399
Bahrain,2005,526392.0012,2872605,0.001154958712,23350.58556,88.422,88.422
Bahrain,2006,614941.9009,3624105.9,0.0009449644923,25429.65838,88.452,88.452
Bahrain,2007,719635.3008,4352173.3,0.0008126512305,25832.48618,88.488,88.488
Bahrain,2008,939980.3007,5487416.3,0.0006552418989,27649.56661,88.53,88.53
Bahrain,2009,660744.7008,4255022.7,0.0007767547725,27636.28431,88.579,88.579
Bahrain,2010,881137.9006,5293144.9,0.0006453456482,28815.96455,88.634,88.634
Bahrain,2011,965547.6006,6065007.6,0.0005852648304,28983.37014,88.695,88.695
Bahrain,2012,942093.3006,5987436.3,0.0005735088719,30197.87366,88.762,88.762
Bahrain,2013,953423.0006,6224188,0.0005517680729,32109.89212,88.835,88.835
Bahrain,2014,1022935.001,6464666,0.000524398905,33280.68764,88.915,88.915
Bahrain,2015,866540.9006,6023147.9,0.0005521519329,33454.11461,88.999,88.999
Bahrain,2016,861491.8006,5974150.8,0.0005743539987,33440.28838,89.09,89.09
Bahrain,2017,941483.4005,6515045.4,0.0004983719082,33734.93365,89.186,89.186
Bahrain,2018,985591.2005,6736384.2,0.0004766172861,33998.92419,89.287,89.287
Egypt,1996,472879.0007,4208823,0.0007492969883,106854.2818,42.681,42.681
Egypt,1997,436561.5007,4292154.5,0.000713428073,113716.7069,42.658,42.658
Egypt,1998,432991.1007,4039422.1,0.0007448030929,120065.9544,42.704,42.704
Egypt,1999,437085.3007,4224567.3,0.0007125188539,129343.0519,42.75,42.75
Egypt,2000,473310.3007,4712263.3,0.000672815102,127858.9994,42.797,42.797
Egypt,2001,508866.3006,5122068.3,0.0006308192776,141147.6664,42.843,42.843
Egypt,2002,539410.6006,5277645.6,0.0006110535874,144906.9121,42.889,42.889
Egypt,2003,692312.0006,5851988,0.0005590203872,147798.0166,42.935,42.935
Egypt,2004,958527.2005,7107385.2,0.0004776570816,160363.6779,42.981,42.981
Egypt,2005,1126111,8169794,0.0004206209512,178335.2479,43.027,43.027
Egypt,2006,1465388,10051674,0.0003589737811,188829.4799,43.073,43.073
Egypt,2007,1850688,12650668,0.000291765059,201900.0225,43.078,43.078
Egypt,2008,2215587,15868097,0.0002413821735,201969.5413,43.058,43.058
Egypt,2009,1799537,14767627,0.0002398238055,210285.9644,43.039,43.039
Egypt,2010,2228018,19115498,0.0001948473837,211694.7649,43.019,43.019
Egypt,2011,2615800,22230580,0.0001729160806,219281.9692,43,43
Egypt,2012,2560208,22203648,0.0001712666754,232890.8977,42.946,42.946
Egypt,2013,2606952,21790942,0.0001731910804,228688.6161,42.893,42.893
Egypt,2014,2759278,22644658,0.000164525619,233041.991,42.839,42.839
Egypt,2015,2322602,20816682,0.0001722428459,239342.5281,42.785,42.785
Egypt,2016,2040334,18651034,0.0002294028314,250050.2798,42.732,42.732
Egypt,2017,2214792,20196652,0.0002030100066,268634.216,42.705,42.705
Egypt,2018,2417006,22021756,0.000177165679,269310.0277,42.704,42.704
Iran,1996,1262734,19726114,0.0001744246841,290742.5218,61.087,61.087
Iran,1997,979905.3002,18349705.3,0.0001748148541,303734.9692,61.853,61.853
Iran,1998,1019817,17483387,0.0002115009886,303123.7106,62.588,62.588
Iran,1999,1157577,19937577,0.0001784178463,334231.6941,63.318,63.318
Iran,2000,1415024,20707074,0.000174271512,352581.3414,64.042,64.042
Iran,2001,1445972,20791582,0.0001825297756,366219.6745,64.758,64.758
Iran,2002,1857588,25833128,0.0001440379303,382439.6356,65.468,65.468
Iran,2003,2266901,26977061,0.0001404333519,403670.7827,66.172,66.172
Iran,2004,2766046,32294236,0.0001227433103,432943.7757,66.869,66.869
Iran,2005,3162789,39580139,0.0001018156354,467592.4834,67.558,67.558
Iran,2006,3622968,45163748,9.43E-05,504707.6047,68.239,68.239
Iran,2007,4288778,55119058,7.91E-05,537176.9247,68.864,68.864
Iran,2008,5025996,61368396,7.22E-05,549750.8845,69.458,69.458
Iran,2009,3881109,53598449,7.45E-05,571344.8303,70.045,70.045
Iran,2010,5132505,65153295,6.38E-05,574611.5843,70.626,70.626
Iran,2011,6017862,78265982,5.47E-05,584094.7575,71.2,71.2
Iran,2012,5486784,72759374,5.75E-05,591184.0921,71.755,71.755
Iran,2013,7748470,80478400,5.00E-05,611333.8337,72.295,72.295
Iran,2014,7940559,84771229,4.72E-05,635186.5596,72.83,72.83
Iran,2015,7124462,79907302,4.85E-05,628844.3999,73.358,73.358
Iran,2016,8159005,96059255,3.61E-05,641456.8594,73.88,73.88
Iran,2017,8138844,100058084,3.64E-05,664899.5055,74.394,74.394
Iran,2018,9007802,102370042,3.32E-05,676559.8421,74.898,74.898
Iraq,1996,98509.90186,1931281.9,0.001862094104,100586.7639,68.593,68.593
Iraq,1997,183469.1012,2923289.1,0.001215710707,120963.0579,68.405,68.405
Iraq,1998,191106.1011,3311982.1,0.001082364547,94038.94039,68.388,68.388
Iraq,1999,281175.6007,4960197.6,0.0007185686536,74034.60271,68.442,68.442
Iraq,2000,300593.9006,5891488.9,0.0006408418039,88535.29798,68.496,68.496
Iraq,2001,267994.7007,5334238.7,0.0007013262059,100379.1327,68.55,68.55
Iraq,2002,245003.4007,5421385.4,0.0006885872053,94816.6616,68.604,68.604
Iraq,2003,353590.0006,6287160,0.0006099440319,82724.66087,68.658,68.658
Iraq,2004,367694.7005,7931866.7,0.0005135538056,90109.47683,68.712,68.712
Iraq,2005,440426.2004,9936343.2,0.0004143199843,87038.13225,68.766,68.766
Iraq,2006,423695.5004,12243175.5,0.0003657162884,84657.85533,68.819,68.819
Iraq,2007,426808.3003,15240288.3,0.000308798207,78215.54444,68.873,68.873
Iraq,2008,519059.4003,19371379.4,0.0002569278527,90175.95774,68.927,68.927
Iraq,2009,364293.4003,15624873.4,0.0002983158116,96324.08535,68.98,68.98
Iraq,2010,464990.0003,18573640,0.000262501603,111013.2423,69.103,69.103
Iraq,2011,527751.0002,21041611,0.000240773927,115463.7198,69.268,69.268
Iraq,2012,503435.3002,20881275.3,0.0002436924589,132707.7246,69.432,69.432
Iraq,2013,496790.6002,20679630.6,0.0002489213671,142782.4955,69.595,69.595
Iraq,2014,509329.3002,21088999.3,0.0002440508049,137657.6241,69.758,69.758
Iraq,2015,437208.3003,19156888.3,0.0002630266454,137045.6368,69.921,69.921
Iraq,2016,404190.3003,19157040.3,0.000300299858,147886.5859,70.094,70.094
Iraq,2017,431641.5003,19156881.5,0.0002970170109,161380.6896,70.278,70.278
Iraq,2018,456133.2003,19156693.2,0.0002853587402,173965.497,70.473,70.473
Jordan,1996,403230.5012,1201778.6,0.001224157267,14126.32943,78.22,78.22
Jordan,1997,377871.5012,1265916.8,0.001189664557,14620.2742,78.232,78.232
Jordan,1998,347991.6013,1275710.9,0.001259941884,14835.66139,78.245,78.245
Jordan,1999,351746.4012,1308397.2,0.001233190407,14863.0635,78.258,78.258
Jordan,2000,384323.2013,1430291.2,0.001327544246,16465.27324,78.27,78.27
Jordan,2001,369977.4012,1403877.4,0.00123601923,16507.55591,78.283,78.283
Jordan,2002,416485.5011,1573785.5,0.001092870577,17206.48701,78.296,78.296
Jordan,2003,499267.3009,1762319.3,0.0009271647982,17648.72411,78.308,78.308
Jordan,2004,685112.3007,2230884.3,0.0007298929648,19020.42435,78.321,78.321
Jordan,2005,805053.9006,2551587.9,0.0006396753225,20316.4893,79.485,79.485
Jordan,2006,962408.6005,3131741.6,0.0005368964592,20544.9392,80.97,80.97
Jordan,2007,1189590,3809197,0.0004373547875,21343.51931,82.371,82.371
Jordan,2008,1478343,4980000,0.0003414784277,20493.21489,83.692,83.692
Jordan,2009,1158580,4511472,0.0003414588208,21062.91111,84.928,84.928
Jordan,2010,1507962,6092257,0.0002602720206,20587.30009,86.088,86.088
Jordan,2011,1692936,6314972,0.0002580970737,21013.56336,87.172,87.172
Jordan,2012,1653523,6289422,0.0002505538545,24533.39079,88.185,88.185
Jordan,2013,1724504,6720782,0.0002340729462,24096.81305,89.125,89.125
Jordan,2014,1802036,7040705,0.0002207556954,25837.85525,90,90
Jordan,2015,1542150,6561953,0.0002287530605,25630.76393,90.256,90.256
Jordan,2016,1571871,6612068,0.0002276269839,25232.07722,90.506,90.506
Jordan,2017,1605225,6752124,0.0002260625923,26549.61106,90.747,90.747
Jordan,2018,1653661,6975006,0.0002216337068,25260.40991,90.979,90.979
Kuwait,1996,498549.7004,10936759.7,0.0004111026845,39429.84604,98.325,98.325
Kuwait,1997,430630.2003,10936530.2,0.0003493602338,41532.51486,98.527,98.527
Kuwait,1998,413664.6005,8921775.6,0.0005074879501,46106.14578,98.705,98.705
Kuwait,1999,401119.4004,10463189.4,0.0004157774764,49687.84133,98.862,98.862
Kuwait,2000,394960.5003,14633960.5,0.0002986777871,54263.41075,99,99
Kuwait,2001,446844.5003,13123694.5,0.0003338955965,57296.09261,99.908,99.908
Kuwait,2002,443879.4003,13130679.4,0.0003339964103,59894.26447,100,100
Kuwait,2003,620216.3003,17141596.3,0.0002682755947,62948.18775,100,100
Kuwait,2004,839200.9002,22488930.9,0.0002182324657,66982.63247,100,100
Kuwait,2005,985648.5002,30288088.5,0.0001634756557,75152.31781,100,100
Kuwait,2006,1226799,38273619,0.0001388975142,77785.86302,100,100
Kuwait,2007,1574465,43143075,0.0001298278196,76034.80923,100,100
Kuwait,2008,1941881,55329361,0.0001067254552,81439.38695,100,100
Kuwait,2009,1490508,37861208,0.0001454275445,83278.0894,100,100
Kuwait,2010,1894922,46648952,0.0001219530388,86249.7734,100,100
Kuwait,2011,2397365,63998945,9.06E-05,89588.45072,100,100
Kuwait,2012,2303012,63840492,8.98E-05,90451.20956,100,100
Kuwait,2013,2222909,62130759,9.39E-05,92859.55677,100,100
Kuwait,2014,2275647,63670757,9.08E-05,90964.93498,100,100
Kuwait,2015,1897171,58870561,9.63E-05,94378.21907,100,100
Kuwait,2016,1942806,59507086,9.62E-05,96917.99722,100,100
Kuwait,2017,1826019,53732439,0.0001176985417,95909.48662,100,100
Kuwait,2018,1886111,56287041,0.0001125883859,97720.70103,100,100
Lebanon,1996,261335.2016,778207.6,0.001601764329,15081.33799,85.142,85.142
Lebanon,1997,282715.2014,1004606.4,0.001367941502,16559.79388,85.459,85.459
Lebanon,1998,265261.0014,1052615.3,0.001386862188,16443.56796,85.77,85.77
Lebanon,1999,258313.8014,1074237.4,0.001420535633,16944.57577,85.885,85.885
Lebanon,2000,279448.1014,1189640.1,0.00138818319,15306.49768,86,86
Lebanon,2001,301559.1014,1196669.4,0.001352952801,16516.43589,86.118,86.118
Lebanon,2002,314122.2012,1317125.2,0.001242990141,16463.84683,86.24,86.24
Lebanon,2003,397945.801,1514939.8,0.0009829135227,16468.65506,86.366,86.366
Lebanon,2004,577864.1007,1995134.1,0.0007058562683,16688.31576,86.494,86.494
Lebanon,2005,665875.7006,2255460.7,0.000622590497,16573.83642,86.627,86.627
Lebanon,2006,809723.7005,2548102.7,0.0005446746026,16128.73576,86.762,86.762
Lebanon,2007,980236.2004,3130250.2,0.000442664639,14926.02796,86.901,86.901
Lebanon,2008,1307122,4028469,0.0003358788559,18273.37804,87.042,87.042
Lebanon,2009,1116367,3830571,0.0003185802556,21557.68585,87.187,87.187
Lebanon,2010,1466406,4747749,0.000267949545,20657.21159,87.334,87.334
Lebanon,2011,1658328,4841901,0.0002569916669,20980.20131,87.484,87.484
Lebanon,2012,1631932,4792339,0.0002508389487,23434.90377,87.636,87.636
Lebanon,2013,1624586,4910239,0.0002440600538,23102.57289,87.79,87.79
Lebanon,2014,1695736,5089487,0.0002310271862,24967.45017,87.947,87.947
Lebanon,2015,1440804,4719886,0.0002401666063,26906.28969,88.106,88.106
Lebanon,2016,1567826,5022487,0.0002120859594,27866.68453,88.266,88.266
Lebanon,2017,1627285,5230021,0.0002030033162,29296.54128,88.429,88.429
Lebanon,2018,1697132,5482765,0.0001937904819,27495.30404,88.593,88.593
Morocco,1996,574611.3006,5220646.3,0.0006185224922,28911.27739,52.022,52.022
Morocco,1997,570067.0006,5215558,0.0006277075802,30452.57795,52.35,52.35
Morocco,1998,636725.9006,6125926.9,0.0006285736019,31208.95382,52.678,52.678
Morocco,1999,676916.6006,6425311.6,0.0006103420904,32854.82656,53.007,53.007
Morocco,2000,728589.4006,6614213.4,0.0006177142986,33553.82192,53.335,53.335
Morocco,2001,760106.4006,6836865.4,0.00060664976,36981.33781,53.662,53.662
Morocco,2002,827556.7006,7329296.7,0.0005597047032,38261.34054,53.99,53.99
Morocco,2003,1004533,8803846,0.0004592565382,38089.19456,54.317,54.317
Morocco,2004,1283041,10637739,0.0003827382572,41908.0394,54.644,54.644
Morocco,2005,1483059,11852619,0.0003471475856,44495.40447,55.174,55.174
Morocco,2006,1806682,14097312,0.0003009715755,45625.4237,55.746,55.746
Morocco,2007,2239330,16517550,0.0002528897008,46262.93769,56.317,56.317
Morocco,2008,2765647,19670617,0.0002062583702,49080.03625,56.886,56.886
Morocco,2009,1955918,15656768,0.000244816715,48941.25989,57.452,57.452
Morocco,2010,2715117,20299807,0.0001974941966,52027.071,58.018,58.018
Morocco,2011,3940196,21304606,0.0001836366075,56264.78301,58.581,58.581
Morocco,2012,3884563,21228993,0.0001835777997,58535.56843,59.142,59.142
Morocco,2013,3859626,21654966,0.0001809974232,58478.52949,59.7,59.7
Morocco,2014,4020849,22091929,0.0001746342761,59451.14361,60.256,60.256
Morocco,2015,3384647,20520947,0.0001832654822,61082.84384,60.809,60.809
Morocco,2016,3551165,21659065,0.0001703284918,60994.86776,61.36,61.36
Morocco,2017,3760137,22955407,0.0001579581478,63846.54903,61.908,61.908
Morocco,2018,3907828,24179358,0.0001501868025,65182.68049,62.453,62.453
Oman,1996,483402.7007,3431142.7,0.000737903862,19804.99522,71.649,71.649
Oman,1997,418082.6006,3450077.6,0.0005536458748,20425.39182,71.629,71.629
Oman,1998,400883.201,2868744.2,0.0009727254515,19863.48529,71.609,71.609
Oman,1999,429939.1008,3488468.1,0.000767705154,22370.75404,71.589,71.589
Oman,2000,554340.4005,5225642.4,0.0005346261281,25264.11971,71.569,71.569
Oman,2001,554018.9005,4995170.9,0.0005420565308,28375.85766,71.549,71.549
Oman,2002,573795.9005,5140748.9,0.000519737917,30352.50274,71.529,71.529
Oman,2003,572801.3005,5685602.3,0.0005071788791,32091.11917,71.509,71.509
Oman,2004,780658.8004,7027659.8,0.0004347243035,31690.12709,71.827,71.827
Oman,2005,909375.1003,9139198.1,0.0003392891988,32943.44853,72.4,72.4
Oman,2006,1168150,10934430,0.0002953839938,42077.90321,72.967,72.967
Oman,2007,1531684,12857804,0.000256165474,45484.26526,73.527,73.527
Oman,2008,1923493,17794733,0.0001951350992,44648.40621,74.08,74.08
Oman,2009,1352331,13023561,0.0002359409529,47018.62197,74.624,74.624
Oman,2010,2064087,18213237,0.0001746444932,51402.43371,75.161,75.161
Oman,2011,2949572,23222632,0.0001395696735,59648.05038,76.183,76.183
Oman,2012,2859557,23218097,0.0001354979228,67339.81923,77.564,77.564
Oman,2013,3754342,26108282,0.00011397682,70533.02828,78.882,78.882
Oman,2014,3869499,27038219,0.000110040547,74928.53896,80.145,80.145
Oman,2015,3304832,25109922,0.0001145426871,79220.9293,81.35,81.35
Oman,2016,2961191,22675351,0.0001436607831,81628.51643,82.5,82.5
Oman,2017,2981099,22148429,0.0001494571173,82273.20939,83.56,83.56
Oman,2018,3073030,22938680,0.0001447226235,85246.02482,84.539,84.539
Qatar,1996,319111.1006,4452383.1,0.0006002790281,22795.46058,95.356,95.356
Qatar,1997,306468.3004,4903885.3,0.0003772650019,27914.18259,95.659,95.659
Qatar,1998,332783.1006,4641127.1,0.0005923866787,30059.76212,95.888,95.888
Qatar,1999,315254.0005,5485265,0.0004643551798,32550.65158,96.105,96.105
Qatar,2000,336059.8004,7563570.8,0.0003610685947,31771.64096,96.311,96.311
Qatar,2001,367114.9004,7270893.9,0.0003575125016,32449.72176,96.506,96.506
Qatar,2002,390582.0003,8079261,0.0003210503855,36221.21255,96.692,96.692
Qatar,2003,424683.8003,8635864.8,0.0003377363902,38289.50639,96.868,96.868
Qatar,2004,505420.7003,10724570.7,0.0003056071959,41192.27898,97.09,97.09
Qatar,2005,613958.3003,12979688.3,0.0002561491507,43582.7131,97.396,97.396
Qatar,2006,715399.9002,14661209.9,0.0002475633076,49011.10989,97.671,97.671
Qatar,2007,841211.7002,17809961.7,0.0002162038501,55206.31878,97.917,97.917
Qatar,2008,944515.6002,22965955.6,0.0001818260365,59776.86797,98.139,98.139
Qatar,2009,747963.2002,17962743.2,0.0002055764711,61240.89429,98.336,98.336
Qatar,2010,941969.7002,22924989.7,0.000172710889,69272.1205,98.501,98.501
Qatar,2011,1211188,29595608,0.0001402695303,78250.90945,98.602,98.602
Qatar,2012,1188481,29680641,0.0001360441651,81909.03441,98.697,98.697
Qatar,2013,1216716,32431666,0.0001257101348,88873.04269,98.785,98.785
Qatar,2014,1250976,34366416,0.0001178135421,95299.51588,98.868,98.868
Qatar,2015,1043423,32643913,0.0001202584557,98882.94906,98.945,98.945
Qatar,2016,1079054,33607034,0.0001158224384,100470.2886,99.015,99.015
Qatar,2017,1122993,34815243,0.000110443709,101532.3049,99.078,99.078
Qatar,2018,1137853,35559713,0.0001100836483,101164.3401,99.135,99.135
Saudi Arabia,1996,5622637,39596517,8.44E-05,230134.4139,78.91,78.91
Saudi Arabia,1997,5134002,39037172,7.53E-05,232836.4633,79.147,79.147
Saudi Arabia,1998,4959684,37475394,9.29E-05,249107.2531,79.383,79.383
Saudi Arabia,1999,4924431,39716391,8.53E-05,253954.6919,79.616,79.616
Saudi Arabia,2000,5496391,40988311,8.49E-05,264849.858,79.848,79.848
Saudi Arabia,2001,5310719,42782149,8.25E-05,275412.9949,80.077,80.077
Saudi Arabia,2002,5361834,42304304,8.18E-05,293380.2353,80.304,80.304
Saudi Arabia,2003,5317618,43521698,8.10E-05,307921.3614,80.53,80.53
Saudi Arabia,2004,6549166,52473266,7.01E-05,326588.802,80.754,80.754
Saudi Arabia,2005,7445738,59843188,6.23E-05,345932.2969,80.979,80.979
Saudi Arabia,2006,8768615,65726215,5.89E-05,366298.5452,81.204,81.204
Saudi Arabia,2007,10924490,75749190,5.24E-05,387453.1439,81.427,81.427
Saudi Arabia,2008,12987120,92422980,4.52E-05,420046.6928,81.649,81.649
Saudi Arabia,2009,11412500,74734350,5.04E-05,443622.7137,81.867,81.867
Saudi Arabia,2010,13862280,90436380,4.32E-05,486479.6803,82.084,82.084
Saudi Arabia,2011,15831650,106247570,3.78E-05,508763.0319,82.302,82.302
Saudi Arabia,2012,13893340,101935130,3.95E-05,538867.3573,82.52,82.52
Saudi Arabia,2013,14491280,108148860,3.78E-05,546732.4551,82.74,82.74
Saudi Arabia,2014,14958610,114012910,3.56E-05,585459.5755,82.96,82.96
Saudi Arabia,2015,13191960,106439610,3.73E-05,610954.6153,83.18,83.18
Saudi Arabia,2016,13851940,111871100,3.47E-05,608997.8774,83.401,83.401
Saudi Arabia,2017,13757480,107489850,3.76E-05,602841.9179,83.622,83.622
Saudi Arabia,2018,14182050,109972630,3.70E-05,579540.9601,83.844,83.844
Syria,1996,202802.9015,2535670.9,0.001468274105,43465.51371,50.473,50.473
Syria,1997,197834.8014,2735104.8,0.001375232382,43273.10076,50.841,50.841
Syria,1998,193970.5013,2853564.5,0.001341441901,45952.94572,51.21,51.21
Syria,1999,195510.1014,2815675.1,0.001383807319,45145.88632,51.578,51.578
Syria,2000,195222.4013,3016304.4,0.001337929196,45842.76198,51.947,51.947
Syria,2001,180861.9014,2985991.9,0.001384692099,45950.96836,52.314,52.314
Syria,2002,198044.1013,3259796.1,0.001266039734,45760.64345,52.682,52.682
Syria,2003,246633.4011,3880347.4,0.001055039109,45916.64294,53.049,53.049
Syria,2004,320253.2009,4557903.2,0.0009463033602,47983.07241,53.417,53.417
Syria,2005,360055.4009,5156349.4,0.0008541404657,58764.1599,53.782,53.782
Syria,2006,422204.6008,6174969.6,0.0007643319034,61526.12733,54.146,54.146
Syria,2007,480326.2007,6815564.2,0.0007041998519,64982.21319,54.511,54.511
Syria,2008,561404.2006,8296079.2,0.00059011948,66638.55761,54.875,54.875
Syria,2009,469074.0006,7751749,0.0005730021968,62368.61327,55.237,55.237
Syria,2010,642516.5005,8859420.5,0.0005228214306,62647.85532,55.6,55.6
Syria,2011,1021395,10366615,0.0004451030034,58626.19557,54.58,54.58
Syria,2012,1087655,10782285,0.0004215935569,46110.82717,53.555,53.555
Syria,2013,1182556,11176967,0.0004089710603,31189.64234,52.529,52.529
Syria,2014,1211690,11195175,0.0003932900324,26970.55053,51.5,51.5
Syria,2015,1028188,10173286,0.0004021520503,25616.52929,52.168,52.168
Syria,2016,1082982,10173318,0.0003958727476,24654.60282,52.835,52.835
Syria,2017,1084844,10172864,0.0004113238074,26527.47492,53.5,53.5
Syria,2018,1086737,10172471,0.0004266498299,28921.8357,54.162,54.162
Tunisia,1996,964729.1007,3250146.1,0.0007182463781,17822.30302,61.87,61.87
Tunisia,1997,946602.9007,3261798.9,0.0007490512058,18365.51377,62.262,62.262
Tunisia,1998,981950.7007,3540769.7,0.0006975999514,19172.70536,62.653,62.653
Tunisia,1999,997311.9007,3842902.9,0.0006678652134,20156.23782,63.043,63.043
Tunisia,2000,1024112.001,4135924,0.000691203186,21123.01772,63.432,63.432
Tunisia,2001,1068348.001,4223719,0.0006818564528,22004.91249,63.818,63.818
Tunisia,2002,1132399.001,4465097,0.000634462162,21769.9133,64.202,64.202
Tunisia,2003,1332043.001,5134761,0.0005471290886,21558.25051,64.585,64.585
Tunisia,2004,1635629,6176705,0.0004721949851,22807.91782,64.95,64.95
Tunisia,2005,1743546,6508152,0.000454457569,23439.69724,65.237,65.237
Tunisia,2006,2172403,8210404,0.0003915687977,24230.8154,65.524,65.524
Tunisia,2007,2694400,9669500,0.0003345660321,24973.26227,65.809,65.809
Tunisia,2008,3223201,11195490,0.0002890000005,25418.41826,66.093,66.093
Tunisia,2009,2586589,9722673,0.0003119253624,25356.65207,66.376,66.376
Tunisia,2010,3191783,12120394,0.0002713777003,27721.9772,66.657,66.657
Tunisia,2011,3403668,11692992,0.0002791454133,26255.8064,66.938,66.938
Tunisia,2012,3357868,11638652,0.0002782880423,28233.87145,67.218,67.218
Tunisia,2013,3450070,11895771,0.000272799371,28213.72091,67.495,67.495
Tunisia,2014,3574156,12348387,0.0002587782141,30196.97576,67.772,67.772
Tunisia,2015,3023554,11261889,0.0002742599099,30713.74607,68.056,68.056
Tunisia,2016,3081765,11288897,0.0002758459137,29854.43961,68.346,68.346
Tunisia,2017,3167367,11683029,0.0002711892806,30159.10626,68.642,68.642
Tunisia,2018,3414407,12756429,0.0002408500058,30178.37522,68.945,68.945
UAE,1996,3234636,15586346,0.0001256039152,80816.7673,78.493,78.493
UAE,1997,2809030,12814140,0.0001263705482,84224.06486,78.938,78.938
UAE,1998,2584163,10863420,0.0001776972124,86399.45849,79.378,79.378
UAE,1999,2837382,14373502,0.0001361216844,89081.93287,79.81,79.81
UAE,2000,3287721,20487181,0.0001070157335,88380.19061,80.236,80.236
UAE,2001,3286295,22833625,9.31E-05,101185.4972,80.655,80.655
UAE,2002,3662741,24605121,8.54E-05,103449.2448,81.067,81.067
UAE,2003,4714267,29442057,7.31E-05,108742.0579,81.472,81.472
UAE,2004,6460040,36095090,6.18E-05,114938.6756,81.871,81.871
UAE,2005,7426550,42953670,5.51E-05,122379.8075,82.262,82.262
UAE,2006,9617624,54584754,4.46E-05,127109.1634,82.648,82.648
UAE,2007,12300030,63715230,3.89E-05,137056.927,83.023,83.023
UAE,2008,14376420,73934040,3.45E-05,164163.0463,83.387,83.387
UAE,2009,11775670,57282730,3.71E-05,165256.6649,83.742,83.742
UAE,2010,15181850,67641710,3.32E-05,171870.5579,84.087,84.087
UAE,2011,18681180,88035180,2.67E-05,177172.9449,84.423,84.423
UAE,2012,18510230,88696570,2.56E-05,185864.7764,84.749,84.749
UAE,2013,20211520,97942170,2.35E-05,195816.0012,85.066,85.066
UAE,2014,21551760,103612290,2.20E-05,198824.1219,85.375,85.375
UAE,2015,19125470,98051340,2.26E-05,207638.22,85.674,85.674
UAE,2016,20498200,104453370,2.05E-05,213205.4551,85.965,85.965
UAE,2017,20434190,102218010,2.17E-05,205196.143,86.248,86.248
UAE,2018,21232750,106518870,2.08E-05,187906.2483,86.522,86.522